id,item_id,order,section,is_allday,array_start,array_end,start_time,end_time,order,array_seasons,location,location_id,seasonality,is_allyear,hemi,array_seasons,seasonality2,is_allyear2,hemi2,,,,,,,,,,
1,1257,26,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,26,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
2,1258,3,1,,{2020-03-21T04:00.000},{2020-03-21T19:00.000},2020-03-21T04:00:00.000,2020-03-21T19:00:00.000,3,"{3,4,5,6,7,8,9}",flying,7,"3,4,5,6,7,8,9",,north,"{1,2,3,9,10,11,12}","1,2,3,9,10,11,12",0,south,,,,,,,,,,
3,1259,11,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,11,"{1,2,4,5,6,7,8,9,12}",flying,7,"1,2,4,5,6,7,8,9,12",,north,"{1,2,3,6,7,8,10,11,12}","1,2,3,6,7,8,10,11,12",0,south,,,,,,,,,,
4,1260,32,1,,{2020-03-21T08:00.000},{2020-03-21T19:00.000},2020-03-21T08:00:00.000,2020-03-21T19:00:00.000,32,"{9,10}",flying,7,"9,10",,north,"{3,4}","3,4",0,south,,,,,,,,,,
5,1261,12,1,,{2020-03-21T08:00.000},{2020-03-21T16:00.000},2020-03-21T08:00:00.000,2020-03-21T16:00:00.000,12,"{5,6,7,8,9}",flying,7,"5,6,7,8,9",,north,"{1,2,3,11,12}","1,2,3,11,12",0,south,,,,,,,,,,
6,1262,38,1,,{2020-03-21T08:00.000},{2020-03-21T19:00.000},2020-03-21T08:00:00.000,2020-03-21T19:00:00.000,38,"{5,6,7,8,9}",,,"5,6,7,8,9",,north,"{1,2,3,11,12}","1,2,3,11,12",0,south,,,,,,,,,,
7,1263,69,1,TRUE,,,,,69,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
8,1264,76,1,,{2020-03-20T23:00.000},{2020-03-21T16:00.000},2020-03-20T23:00:00.000,2020-03-21T16:00:00.000,76,"{1,2,3,4,5,6,9,10,11,12}",hitting rocks,5,"1,2,3,4,5,6,9,10,11,12",,north,"{3,4,5,6,7,8,9,10,11,12}","3,4,5,6,7,8,9,10,11,12",0,south,,,,,,,,,,
9,1265,71,1,TRUE,,,,,71,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
10,1266,13,1,,{2020-03-20T19:00.000},{2020-03-21T04:00.000},2020-03-20T19:00:00.000,2020-03-21T04:00:00.000,13,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
11,1267,39,1,,{2020-03-21T08:00.000},{2020-03-21T19:00.000},2020-03-21T08:00:00.000,2020-03-21T19:00:00.000,39,"{5,6,7,8,9}",,,"5,6,7,8,9",,north,"{1,2,3,11,12}","1,2,3,11,12",0,south,,,,,,,,,,
12,1268,33,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,33,"{4,5,6,7,8,9,10}",,,"4,5,6,7,8,9,10",,north,"{1,2,3,4,10,11,12}","1,2,3,4,10,11,12",0,south,,,,,,,,,,
13,1269,54,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,54,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
14,1270,2,1,TRUE,,,,,2,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
15,1271,23,1,,{2020-03-21T08:00.000},{2020-03-21T17:00:00},2020-03-21T08:00:00.000,2020-03-21T17:00:00,23,"{3,4,5,6,7,8,9,10,11}",,,"3,4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,9,10,11,12}","1,2,3,4,5,9,10,11,12",0,south,,,,,,,,,,
16,1272,44,1,TRUE,,,,,44,"{2,3,4,5,6,7,8,9,10}",,,"2,3,4,5,6,7,8,9,10",,north,"{1,2,3,4,8,9,10,11,12}","1,2,3,4,8,9,10,11,12",0,south,,,,,,,,,,
17,1273,65,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,65,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
18,1274,30,1,,,,"2020-03-21T04:00:00, 2020-03-21T16:00:00","2020-03-21T08:00:00, 2020-03-21T19:00:00",30,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
19,1275,59,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,59,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
20,1276,36,1,,{2020-03-20T19:00.000},{2020-03-21T04:00.000},2020-03-20T19:00:00.000,2020-03-21T04:00:00.000,36,{6},,,6,,north,{12},12,0,south,,,,,,,,,,
21,1277,50,1,TRUE,,,,,50,"{1,2,12}",,,"1,2,12",,north,"{6,7,8}","6,7,8",0,south,,,,,,,,,,
22,1278,18,1,,{2020-03-21T08:00.000},{3/21/0200 19:00:00},2020-03-21T08:00:00.000,3/21/0200 19:00:00,18,"{8,9,10,11}",,,"8,9,10,11",,north,"{2,3,4,5}","2,3,4,5",0,south,,,,,,,,,,
23,1279,73,1,,{2020-03-20T17:00.000},{3/21/2020 ４:00:00},2020-03-20T17:00:00.000,3/21/2020 ４:00:00,73,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
24,1280,22,1,,{2020-03-21T08:00.000},{3/21/0200 17:00:00},2020-03-21T08:00:00.000,3/21/0200 17:00:00,22,"{3,4,5,6,7,8,9,10,11}",,,"3,4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,9,10,11,12}","1,2,3,4,5,9,10,11,12",0,south,,,,,,,,,,
25,1281,41,1,TRUE,,,,,41,"{3,4,5,6,7,8,9,10}",,,"3,4,5,6,7,8,9,10",,north,"{1,2,3,4,9,10,11,12}","1,2,3,4,9,10,11,12",0,south,,,,,,,,,,
26,1282,47,1,TRUE,,,,,47,,,,,TRUE,north,,,TRUE,south,,,,,,,,,,
27,1283,4,1,,{2020-03-21T04:00:00},{3/21/2020 19:00:00},2020-03-21T04:00:00,3/21/2020 19:00:00,4,"{3,4,5,6}",,,"3,4,5,6",,north,"{9,10,11,12}","9,10,11,12",0,south,,,,,,,,,,
28,1284,75,1,TRUE,,,,,75,,on rocks when raining,4,,TRUE,north,,,TRUE,south,,,,,,,,,,
29,1285,62,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,62,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
30,1286,19,1,,{2020-03-21T08:00.000},{3/21/0200 17:00:00},2020-03-21T08:00:00.000,3/21/0200 17:00:00,19,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
31,1287,51,1,TRUE,,,,,51,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
32,1288,63,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,63,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
33,1289,67,1,TRUE,,,,,67,"{7,8,9}",,,"7,8,9",,north,"{1,2,3}","1,2,3",0,south,,,,,,,,,,
34,1290,20,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,20,"{9,10,11}",,,"9,10,11",,north,"{3,4,5}","3,4,5",0,south,,,,,,,,,,
35,1291,28,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,28,"{7,8}",trees,15,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
36,1292,78,1,,{2020-03-20T19:00.000},{2020-03-21T08:00.000},2020-03-20T19:00:00.000,2020-03-21T08:00:00.000,78,,shake trees,3,,TRUE,north,,,TRUE,south,,,,,,,,,,
37,1293,10,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,10,"{4,5,6,7,8,9}",,,"4,5,6,7,8,9",,north,"{1,2,3,10,11,12}","1,2,3,10,11,12",0,south,,,,,,,,,,
38,1294,27,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,27,"{7,8}",trees,15,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
39,1295,68,1,TRUE,,,,,68,,shake trees,3,,TRUE,north,,,TRUE,south,,,,,,,,,,
40,1296,24,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,24,"{3,4,5,6,7}",,,"3,4,5,6,7",,north,"{1,9,10,11,12}","1,9,10,11,12",0,south,,,,,,,,,,
41,1297,56,1,TRUE,,,,,56,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
42,1298,2,1,,{2020-03-21T04:00.000},{2020-03-21T19:00.000},2020-03-21T04:00:00.000,2020-03-21T19:00:00.000,2,"{3,4,5,6,9,10}",flying,7,"3,4,5,6,9,10",,north,"{3,4,9,10,11,12}","3,4,9,10,11,12",0,south,,,,,,,,,,
43,1299,1,1,,{2020-03-21T04:00.000},{2020-03-21T19:00.000},2020-03-21T04:00:00.000,2020-03-21T19:00:00.000,1,"{1,2,3,4,5,6,9,10,11,12}",flying,7,"1,2,3,4,5,6,9,10,11,12",,north,"{3,4,5,6,7,8,9,10,11,12}","3,4,5,6,7,8,9,10,11,12",0,south,,,,,,,,,,
44,1300,9,1,,{2020-03-20T17:00.000},{2020-03-21T08:00.000},2020-03-20T17:00:00.000,2020-03-21T08:00:00.000,9,"{1,2,3,6,7,8,9,12}",flying,7,"1,2,3,6,7,8,9,12",,north,"{1,2,3,6,7,8,9,12}","1,2,3,6,7,8,9,12",0,south,,,,,,,,,,
45,1301,77,1,,{2020-03-20T16:00.000},{2020-03-21T23:00.000},2020-03-20T16:00:00.000,2020-03-21T23:00:00.000,77,"{1,2,3,4,5,6,9,10,11,12}",hitting rocks,5,"1,2,3,4,5,6,9,10,11,12",,north,"{3,4,5,6,7,8,9,10,11,12}","3,4,5,6,7,8,9,10,11,12",0,south,,,,,,,,,,
46,1302,66,1,,,,"2020-03-21T04:00:00, 2020-03-21T17:00:00","2020-03-21T08:00:00, 2020-03-21T19:00:00",66,"{7,8,9,10,11}",shake trees,3,"7,8,9,10,11",,north,"{1,2,3,4,5}","1,2,3,4,5",0,south,,,,,,,,,,
47,1303,58,1,,{2020-03-20T19:00.000},{2020-03-21T08:00.000},2020-03-20T19:00:00.000,2020-03-21T08:00:00.000,58,"{6,7,8,9}",,,"6,7,8,9",,north,"{1,2,3,12}","1,2,3,12",0,south,,,,,,,,,,
48,1304,55,1,TRUE,,,,,55,"{7,8}",,,"7,8",,north,"{1,2}","1,2",0,south,,,,,,,,,,
49,1305,74,1,TRUE,,,,,74,"{4,5,6,7,8,9,10,11}",,,"4,5,6,7,8,9,10,11",,north,"{1,2,3,4,5,10,11,12}","1,2,3,4,5,10,11,12",0,south,,,,,,,,,,
50,1306,37,1,TRUE,,,,,37,"{1,2,3,4,5,11,12}",,,"1,2,3,4,5,11,12",,north,"{5,6,7,8,9,10,11}","5,6,7,8,9,10,11",0,south,,,,,,,,,,
51,1307,34,1,,{2020-03-21T08:00.000},{2020-03-21T17:00.000},2020-03-21T08:00:00.000,2020-03-21T17:00:00.000,34,"{5,6,7,8,9,10}",,,"5,6,7,8,9,10",,north,"{1,2,3,4,11,12}","1,2,3,4,11,12",0,south,,,,,,,,,,
52,1308,8,1,,{2020-03-21T04:00.000},{2020-03-21T17:00.000},2020-03-21T04:00:00.000,2020-03-21T17:00:00.000,8,"{9,10,11}",,,"9,10,11",,north,"{3,4,5}","3,4,5",0,south,,,,,,,,,,
